CellID,Date,File,FileREbefore,FileREafter
4025,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4026,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4027,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4028,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4032,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4033,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4034,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4035,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4102,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4103,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4104,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4105,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4106,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4107,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4172,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4173,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4174,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4175,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4176,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4177,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4178,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4179,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4242,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4243,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4244,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4245,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4246,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4247,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4248,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4249,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4312,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4313,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4314,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4315,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4316,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2149,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2150,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2151,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2152,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2153,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2211,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2212,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2213,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2214,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2215,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2216,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2217,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2218,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2219,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2220,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2221,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2222,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2223,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2281,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2282,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2283,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2284,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2285,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2286,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2287,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2288,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2289,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2290,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2291,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2292,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2293,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2355,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2356,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2357,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2358,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2359,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2360,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2361,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2362,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2425,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2426,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2427,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2428,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2429,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2430,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2431,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2432,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2495,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2496,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2497,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2498,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2499,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2565,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2566,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2567,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
3885,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3886,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3887,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3888,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3951,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3952,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3953,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3954,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3955,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3956,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3957,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3958,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4021,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
4022,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4023,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4024,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4025,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4026,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4027,2015-03-05,MCD14A1.A2015064.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2213,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2214,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2282,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2283,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2284,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2497,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2498,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2499,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2567,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2568,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2569,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2637,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2638,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2639,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2991,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3061,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3131,2015-03-06,MCD14A1.A2015065.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2153,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2154,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2155,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2221,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2222,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2223,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2224,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2225,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2328,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2398,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2467,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2468,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
3886,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3887,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3888,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3889,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3957,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3958,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3959,2015-03-07,MCD14A1.A2015066.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2290,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2291,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2292,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2346,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2347,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2348,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2351,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2352,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2353,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2360,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2361,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2362,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2416,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2417,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2421,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2422,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2423,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2430,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2431,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2432,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2465,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2466,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2467,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742317_2015-01-08_RE3_3A_627058.tif,3742317_2015-12-09_RE5_3A_627058.tif
2487,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2488,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2489,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2490,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2491,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2492,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2493,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2494,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2498,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2499,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2500,2015-03-08,MCD14A1.A2015067.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
